generation,reward
35070, 45.3
35080, 40.6
35090, 39.1
35100, 37.5
35110, 35.1
35120, 47.0
35130, 50.6
35140, 56.4
35150, 58.5
35160, 71.1
35170, 87.8
35180, 100.9
35190, 101.3
35200, 107.1
35210, 112.7
35220, 108.5
35230, 113.5
35240, 112.0
35250, 118.1
35260, 115.4
35270, 105.7
35280, 94.5
35290, 92.5
35300, 94.7
35310, 86.6
35320, 79.6
35330, 82.9
35340, 80.4
35350, 73.5
35360, 71.0
35370, 58.7
35380, 64.1
35390, 65.0
35400, 67.0
35410, 72.0
35420, 73.9
35430, 62.3
35440, 68.2
35450, 77.6
35460, 78.5
35470, 84.8
35480, 85.2
35490, 91.8
35500, 84.3
35510, 82.5
35520, 85.3
35530, 80.0
35540, 75.3
35550, 63.2
35560, 60.6
35570, 49.9
35580, 47.7
35590, 37.7
35600, 53.1
35610, 52.4
35620, 53.4
35630, 63.5
35640, 64.3
35650, 63.4
35660, 60.4
35670, 67.6
35680, 70.3
35690, 66.6
35700, 53.3
35710, 61.6
35720, 69.6
35730, 66.0
35740, 68.9
35750, 60.7
35760, 67.9
35770, 79.1
35780, 74.6
35790, 82.0
35800, 82.7
35810, 77.6
35820, 69.8
35830, 81.2
35840, 79.7
35850, 100.1
35860, 95.3
35870, 90.2
35880, 91.3
35890, 90.4
35900, 86.7
35910, 91.2
35920, 92.2
35930, 87.0
35940, 88.3
35950, 83.8
35960, 80.8
35970, 73.9
35980, 72.8
35990, 67.8
36000, 71.7
36010, 63.0
36020, 66.5
36030, 50.1
36040, 39.0
36050, 35.0
36060, 36.4
36070, 36.3
36080, 46.9
36090, 49.9
36100, 53.9
36110, 58.4
36120, 60.4
36130, 74.3
36140, 92.3
36150, 87.0
36160, 80.5
36170, 90.0
36180, 83.3
36190, 82.2
36200, 77.6
36210, 80.5
36220, 79.5
36230, 86.0
36240, 77.6
36250, 85.8
36260, 97.2
36270, 97.3
36280, 99.3
36290, 103.8
36300, 113.1
36310, 119.3
36320, 118.3
36330, 104.7
36340, 108.0
36350, 104.2
36360, 110.0
36370, 110.4
36380, 108.5
36390, 115.5
36400, 107.8
36410, 101.9
36420, 102.0
36430, 108.6
36440, 110.6
36450, 118.9
36460, 115.3
36470, 108.6
36480, 106.5
36490, 98.1
36500, 96.5
36510, 93.7
36520, 95.0
36530, 97.0
36540, 89.8
36550, 83.6
36560, 82.7
36570, 88.3
36580, 94.3
36590, 96.3
36600, 97.9
36610, 107.8
36620, 107.1
36630, 109.6
36640, 115.1
36650, 104.3
36660, 105.0
36670, 108.1
36680, 104.7
36690, 108.0
36700, 102.3
36710, 97.6
36720, 95.8
36730, 99.2
36740, 94.2
36750, 105.8
36760, 109.6
36770, 112.7
36780, 109.6
36790, 112.7
36800, 116.7
36810, 114.2
36820, 115.7
36830, 113.5
36840, 110.0
36850, 114.4
36860, 110.8
36870, 109.2
36880, 115.6
36890, 117.9
36900, 127.7
36910, 128.7
36920, 132.7
36930, 138.2
36940, 153.3
36950, 149.0
36960, 147.7
36970, 145.5
36980, 136.4
36990, 131.6
37000, 130.9
37010, 129.6
37020, 127.3
37030, 116.7
37040, 112.0
37050, 111.0
37060, 110.7
37070, 105.1
37080, 96.2
37090, 93.4
37100, 87.3
37110, 80.1
37120, 73.0
37130, 72.6
37140, 71.6
37150, 74.6
37160, 77.5
37170, 73.4
37180, 82.0
37190, 91.9
37200, 99.2
37210, 105.0
37220, 107.3
37230, 112.5
37240, 108.2
37250, 108.6
37260, 116.9
37270, 122.4
37280, 126.9
37290, 115.2
37300, 119.7
37310, 116.5
37320, 127.2
37330, 126.7
37340, 135.7
37350, 141.4
37360, 132.5
37370, 138.6
37380, 143.1
37390, 152.6
37400, 141.2
37410, 147.3
37420, 133.5
37430, 130.2
37440, 121.5
37450, 115.5
37460, 114.0
37470, 114.2
37480, 114.0
37490, 97.3
37500, 103.6
37510, 98.0
37520, 107.1
37530, 115.9
37540, 112.7
37550, 117.7
37560, 119.0
37570, 119.5
37580, 117.0
37590, 127.7
37600, 121.3
37610, 119.8
37620, 114.6
37630, 105.1
37640, 110.1
37650, 107.4
37660, 104.5
37670, 97.1
37680, 99.3
37690, 102.1
37700, 98.3
37710, 108.6
37720, 108.7
37730, 112.2
37740, 114.8
37750, 108.5
37760, 104.6
37770, 108.5
37780, 108.9
37790, 111.1
37800, 114.2
37810, 113.7
37820, 113.0
37830, 116.1
37840, 112.3
37850, 108.7
37860, 114.5
37870, 110.7
37880, 100.6
37890, 93.1
37900, 93.2
37910, 80.1
37920, 89.0
37930, 83.8
37940, 78.2
37950, 81.7
37960, 87.4
37970, 92.6
37980, 90.0
37990, 97.1
38000, 99.2
38010, 103.4
38020, 91.6
38030, 98.7
38040, 101.0
38050, 103.1
38060, 102.2
38070, 94.2
38080, 102.3
38090, 93.9
38100, 88.9
38110, 100.4
38120, 104.8
38130, 87.0
38140, 89.5
38150, 87.2
38160, 67.5
38170, 72.0
38180, 67.2
38190, 62.0
38200, 62.6
38210, 54.0
38220, 53.1
38230, 64.9
38240, 64.6
38250, 72.6
38260, 93.7
38270, 98.2
38280, 105.5
38290, 114.0
38300, 116.5
38310, 120.7
38320, 124.0
38330, 127.8
38340, 131.7
38350, 129.0
38360, 126.6
38370, 134.7
38380, 133.2
38390, 135.1
38400, 149.1
38410, 151.6
38420, 152.1
38430, 152.7
38440, 151.4
38450, 154.8
38460, 158.5
38470, 153.7
38480, 156.5
38490, 157.2
38500, 147.5
38510, 138.1
38520, 144.6
38530, 137.9
38540, 137.2
38550, 130.6
38560, 118.1
38570, 105.1
38580, 90.8
38590, 82.7
38600, 82.1
38610, 79.8
38620, 71.0
38630, 78.9
38640, 84.6
38650, 85.0
38660, 89.0
38670, 97.3
38680, 109.0
38690, 115.7
38700, 104.5
38710, 109.1
38720, 105.2
38730, 91.8
38740, 89.6
38750, 89.6
38760, 90.5
38770, 92.6
38780, 92.5
38790, 88.3
38800, 100.4
38810, 100.6
38820, 106.2
38830, 106.8
38840, 106.8
38850, 112.8
38860, 110.7
38870, 108.2
38880, 109.2
38890, 113.7
38900, 108.6
38910, 115.1
38920, 118.7
38930, 130.7
38940, 128.9
38950, 127.3
38960, 131.5
38970, 131.4
38980, 136.1
38990, 141.5
39000, 144.8
39010, 139.4
39020, 141.4
39030, 141.7
39040, 143.5
39050, 141.8
39060, 138.7
39070, 141.4
39080, 143.6
39090, 141.5
39100, 147.8
39110, 153.8
39120, 150.4
39130, 146.5
39140, 151.1
39150, 157.7
39160, 159.4
39170, 154.9
39180, 149.4
39190, 147.0
39200, 147.9
39210, 144.6
39220, 142.5
39230, 139.1
39240, 134.1
39250, 122.9
39260, 120.7
39270, 127.0
39280, 129.2
39290, 134.8
39300, 130.5
39310, 133.3
39320, 136.3
39330, 141.2
39340, 142.5
39350, 145.5
39360, 150.0
39370, 147.3
39380, 144.0
39390, 140.9
39400, 141.9
39410, 139.8
39420, 135.0
39430, 129.8
39440, 127.8
39450, 129.0
39460, 132.9
39470, 131.4
39480, 132.3
39490, 123.6
39500, 110.6
39510, 103.3
39520, 104.0
39530, 108.6
39540, 106.8
39550, 108.9
39560, 106.4
39570, 107.5
39580, 107.3
39590, 115.5
39600, 135.3
39610, 143.5
39620, 149.5
39630, 157.3
39640, 164.0
39650, 166.5
39660, 159.2
39670, 155.3
39680, 150.2
39690, 151.4
39700, 136.6
39710, 134.1
39720, 124.1
39730, 104.3
39740, 96.4
39750, 96.6
39760, 103.4
39770, 103.5
39780, 110.0
39790, 106.1
39800, 106.1
39810, 108.5
39820, 110.1
39830, 123.1
39840, 121.8
39850, 116.4
39860, 114.9
39870, 121.8
39880, 121.9
39890, 127.3
39900, 133.9
39910, 136.9
39920, 136.4
39930, 136.7
39940, 140.8
39950, 140.4
39960, 137.2
39970, 129.5
39980, 130.1
39990, 122.6
40000, 122.5
40010, 117.9
40020, 130.8
40030, 128.9
40040, 121.2
40050, 121.6
40060, 127.1
40070, 133.9
40080, 118.5
40090, 120.2
40100, 117.3
40110, 116.9
40120, 114.9
40130, 113.5
40140, 121.3
40150, 125.4
40160, 121.5
40170, 111.6
40180, 130.0
40190, 124.0
40200, 126.3
40210, 130.7
40220, 117.9
40230, 119.8
40240, 125.5
40250, 116.9
40260, 114.2
40270, 125.3
40280, 123.8
40290, 124.3
40300, 120.2
40310, 114.8
40320, 114.3
40330, 107.8
40340, 97.1
40350, 104.2
40360, 102.9
40370, 95.6
40380, 92.0
40390, 93.8
40400, 96.6
40410, 97.4
40420, 95.6
40430, 96.8
40440, 97.2
40450, 89.8
40460, 98.4
40470, 106.1
40480, 102.5
40490, 103.9
40500, 98.6
40510, 97.3
40520, 101.7
40530, 105.8
40540, 109.2
40550, 117.0
40560, 116.3
40570, 115.7
40580, 112.9
40590, 115.2
40600, 126.9
40610, 119.5
40620, 118.6
40630, 118.7
40640, 115.4
40650, 113.8
40660, 108.6
40670, 104.1
40680, 109.0
40690, 101.8
40700, 90.7
40710, 95.4
40720, 93.6
40730, 88.3
40740, 95.0
40750, 92.6
40760, 85.8
40770, 77.3
40780, 69.2
40790, 78.3
40800, 75.0
40810, 75.6
40820, 73.3
40830, 69.4
40840, 64.0
40850, 56.8
40860, 57.3
40870, 56.4
40880, 52.7
40890, 51.3
40900, 54.3
40910, 49.3
40920, 63.6
40930, 68.0
40940, 67.0
40950, 77.5
40960, 83.2
40970, 85.2
40980, 101.4
40990, 98.8
41000, 101.8
41010, 114.9
41020, 112.4
41030, 115.2
41040, 116.0
41050, 115.1
41060, 112.5
41070, 112.5
41080, 114.9
41090, 118.2
41100, 125.0
41110, 124.7
41120, 124.5
41130, 126.0
41140, 136.3
41150, 142.6
41160, 147.3
41170, 154.9
41180, 142.0
41190, 139.3
41200, 131.8
41210, 127.7
41220, 117.9
41230, 115.8
41240, 96.8
41250, 85.8
41260, 92.9
41270, 87.3
41280, 94.4
41290, 84.7
41300, 83.6
41310, 72.8
41320, 77.6
41330, 75.4
41340, 77.8
41350, 73.1
41360, 61.3
41370, 63.8
41380, 60.9
41390, 61.6
41400, 61.5
41410, 71.9
41420, 74.6
41430, 75.3
41440, 75.1
41450, 72.2
41460, 79.3
41470, 80.2
41480, 70.6
41490, 84.6
41500, 82.1
41510, 75.8
41520, 69.9
41530, 69.8
41540, 73.4
41550, 72.3
41560, 68.3
41570, 68.6
41580, 88.4
41590, 89.4
41600, 98.6
41610, 94.4
41620, 91.7
41630, 82.8
41640, 86.3
41650, 95.4
41660, 98.5
41670, 97.1
41680, 75.4
41690, 79.0
41700, 78.3
41710, 88.8
41720, 107.4
41730, 126.1
41740, 130.9
41750, 136.4
41760, 140.7
41770, 145.9
41780, 150.7
41790, 141.1
41800, 143.3
41810, 140.5
41820, 128.9
41830, 119.4
41840, 120.7
41850, 113.9
41860, 106.9
41870, 107.2
41880, 117.8
41890, 110.9
41900, 97.7
41910, 95.7
41920, 86.4
41930, 77.2
41940, 64.4
41950, 73.9
41960, 78.0
41970, 75.8
41980, 85.3
41990, 92.9
42000, 90.0
42010, 92.8
42020, 106.2
42030, 124.7
42040, 139.4
42050, 135.6
42060, 131.3
42070, 133.9
42080, 120.6
42090, 125.7
42100, 124.7
42110, 139.1
42120, 143.0
42130, 139.3
42140, 132.8
42150, 133.9
42160, 128.3
42170, 120.6
42180, 128.4
42190, 126.4
42200, 146.8
42210, 128.7
42220, 123.7
42230, 124.4
42240, 128.8
42250, 129.6
42260, 138.7
42270, 138.2
42280, 134.2
42290, 132.7
42300, 124.8
42310, 139.0
42320, 138.9
42330, 140.8
42340, 132.3
42350, 133.6
42360, 132.2
42370, 134.2
42380, 136.4
42390, 138.4
42400, 137.5
42410, 130.0
42420, 133.2
42430, 122.7
42440, 133.6
42450, 130.8
42460, 135.2
42470, 137.2
42480, 126.2
42490, 122.8
42500, 127.0
42510, 132.7
42520, 130.0
42530, 136.2
42540, 130.8
42550, 128.1
42560, 123.8
42570, 126.8
42580, 141.3
42590, 142.4
42600, 129.4
42610, 125.5
42620, 114.2
42630, 120.8
42640, 115.8
42650, 111.0
42660, 109.5
42670, 112.6
42680, 104.0
42690, 101.5
42700, 107.0
42710, 107.9
42720, 122.9
42730, 104.3
42740, 108.3
42750, 109.5
42760, 111.4
42770, 102.3
42780, 103.6
42790, 108.8
42800, 107.8
42810, 98.5
42820, 97.2
42830, 107.3
42840, 109.6
42850, 114.8
42860, 111.6
42870, 119.7
42880, 125.7
42890, 129.7
42900, 133.9
42910, 145.6
42920, 140.3
42930, 141.2
42940, 135.2
42950, 136.0
42960, 139.5
42970, 133.9
42980, 126.6
42990, 119.6
43000, 122.2
43010, 118.0
43020, 120.5
43030, 122.3
43040, 120.7
43050, 114.0
43060, 112.4
43070, 120.6
43080, 117.8
43090, 115.0
43100, 113.9
43110, 104.0
43120, 102.3
43130, 92.9
43140, 106.7
43150, 111.5
43160, 119.3
43170, 109.6
43180, 115.2
43190, 114.5
43200, 115.9
43210, 122.3
43220, 120.9
43230, 138.7
43240, 127.5
43250, 128.0
43260, 120.0
43270, 121.0
43280, 118.1
43290, 119.6
43300, 123.8
43310, 120.8
43320, 127.0
43330, 118.6
43340, 118.9
43350, 117.2
43360, 112.1
43370, 115.3
43380, 118.5
43390, 122.5
43400, 109.1
43410, 116.1
43420, 104.4
43430, 98.0
43440, 91.5
43450, 83.0
43460, 85.1
43470, 87.5
43480, 93.1
43490, 93.6
43500, 93.8
43510, 91.8
43520, 93.6
43530, 104.3
43540, 110.7
43550, 126.7
43560, 136.0
43570, 131.2
43580, 122.2
43590, 120.7
43600, 125.4
43610, 115.8
43620, 114.1
43630, 102.6
43640, 97.9
43650, 93.8
43660, 84.4
43670, 85.2
43680, 84.2
43690, 86.7
43700, 89.4
43710, 98.7
43720, 103.9
43730, 119.5
43740, 127.2
43750, 129.9
43760, 133.5
43770, 126.5
43780, 134.8
43790, 129.5
43800, 133.5
43810, 135.6
43820, 129.2
43830, 111.9
43840, 112.3
43850, 106.9
43860, 107.9
43870, 118.3
43880, 116.4
43890, 112.1
43900, 109.0
43910, 104.5
43920, 110.8
43930, 118.8
43940, 118.9
43950, 111.8
43960, 110.3
43970, 104.4
43980, 108.9
43990, 116.0
44000, 122.2
44010, 125.4
44020, 131.7
44030, 131.3
44040, 129.1
44050, 140.1
44060, 142.8
44070, 134.3
44080, 127.0
44090, 120.0
44100, 123.0
44110, 128.5
44120, 121.9
44130, 116.7
44140, 116.5
44150, 115.6
44160, 110.0
44170, 123.3
44180, 121.7
44190, 125.6
44200, 118.8
44210, 113.9
44220, 109.6
44230, 113.1
44240, 117.5
44250, 112.9
44260, 110.2
44270, 104.2
44280, 108.7
44290, 111.0
44300, 110.2
44310, 108.8
44320, 112.2
44330, 112.0
44340, 104.5
44350, 105.6
44360, 111.0
44370, 110.7
44380, 114.8
44390, 111.7
44400, 105.1
44410, 111.1
44420, 107.0
44430, 105.2
44440, 108.0
44450, 112.1
44460, 114.5
44470, 116.4
44480, 114.8
44490, 122.0
44500, 123.8
44510, 115.3
44520, 118.9
44530, 119.5
44540, 114.6
44550, 116.4
44560, 119.8
44570, 125.0
44580, 121.2
44590, 121.3
44600, 119.0
44610, 126.1
44620, 133.5
44630, 132.7
44640, 144.3
44650, 132.2
44660, 125.0
44670, 121.4
44680, 125.5
44690, 125.8
44700, 133.9
44710, 126.8
44720, 122.7
44730, 123.3
44740, 105.7
44750, 107.7
44760, 106.2
44770, 95.8
44780, 90.0
44790, 85.4
44800, 74.3
44810, 69.1
44820, 69.3
44830, 71.9
44840, 86.3
44850, 96.9
44860, 106.3
44870, 121.8
44880, 120.5
44890, 123.0
44900, 125.4
44910, 131.5
44920, 136.2
44930, 136.4
44940, 135.5
44950, 127.3
44960, 127.7
44970, 118.2
44980, 106.6
44990, 94.2
45000, 90.5
45010, 84.3
45020, 81.0
45030, 84.2
45040, 79.3
45050, 87.6
45060, 86.8
45070, 88.0
45080, 105.0
45090, 118.8
45100, 119.9
45110, 130.3
45120, 119.7
45130, 117.1
45140, 124.7
45150, 118.5
45160, 113.2
45170, 117.6
45180, 115.6
45190, 110.8
45200, 114.1
45210, 107.9
45220, 114.3
45230, 118.2
45240, 113.1
45250, 98.9
45260, 94.8
45270, 84.2
45280, 90.5
45290, 93.4
45300, 97.5
45310, 100.9
45320, 95.4
45330, 90.1
45340, 78.0
45350, 100.7
45360, 108.7
45370, 109.2
45380, 105.0
45390, 104.0
45400, 104.5
45410, 109.7
45420, 119.3
45430, 122.8
45440, 137.5
45450, 131.5
45460, 113.3
45470, 121.5
45480, 115.6
45490, 113.4
45500, 107.5
45510, 105.2
45520, 103.5
45530, 98.6
45540, 91.2
45550, 80.4
45560, 90.0
45570, 89.6
45580, 87.7
45590, 79.2
45600, 72.7
45610, 66.4
45620, 68.7
45630, 76.4
45640, 82.8
45650, 95.2
45660, 107.2
45670, 113.1
45680, 123.4
45690, 136.1
45700, 142.1
45710, 143.3
45720, 130.1
45730, 129.3
45740, 127.5
45750, 114.5
45760, 100.2
45770, 98.4
45780, 83.9
45790, 71.2
45800, 76.3
45810, 80.2
45820, 88.7
45830, 81.5
45840, 82.3
45850, 89.3
45860, 90.8
45870, 84.0
45880, 83.0
45890, 71.9
45900, 67.6
45910, 50.8
45920, 43.9
45930, 28.5
45940, 20.1
45950, 5.2
45960, -5.8
45970, -9.5
45980, -10.7
45990, 11.4
46000, 13.3
46010, 26.0
46020, 25.4
46030, 32.8
46040, 31.3
46050, 43.2
46060, 63.6
46070, 77.0
46080, 86.5
46090, 88.2
46100, 92.1
46110, 91.9
46120, 92.5
46130, 93.6
46140, 101.4
46150, 101.7
46160, 87.1
46170, 74.6
46180, 73.1
46190, 64.4
46200, 58.1
46210, 54.4
46220, 65.0
46230, 74.2
46240, 73.4
46250, 79.8
46260, 85.3
46270, 97.6
46280, 93.1
46290, 97.9
46300, 91.6
46310, 94.1
46320, 81.3
46330, 81.5
46340, 80.0
46350, 86.9
46360, 91.0
46370, 91.8
46380, 94.8
46390, 86.0
46400, 98.8
46410, 107.7
46420, 123.9
46430, 123.2
46440, 128.6
46450, 117.5
46460, 119.2
46470, 122.8
46480, 122.9
46490, 136.9
46500, 134.0
46510, 123.8
46520, 118.3
46530, 113.4
46540, 117.9
46550, 127.3
46560, 134.2
46570, 122.4
46580, 122.1
46590, 112.3
46600, 111.5
46610, 120.8
46620, 126.9
46630, 132.9
46640, 133.9
46650, 123.6
46660, 110.3
46670, 112.2
46680, 121.7
46690, 125.2
46700, 128.9
46710, 126.5
46720, 116.7
46730, 121.2
46740, 116.7
46750, 112.7
46760, 115.0
46770, 116.6
46780, 112.1
46790, 114.6
46800, 122.4
46810, 120.3
46820, 125.0
46830, 122.9
46840, 120.0
46850, 130.5
46860, 139.5
46870, 139.5
46880, 143.0
46890, 141.4
46900, 134.0
46910, 140.6
46920, 139.7
46930, 133.3
46940, 134.6
46950, 128.7
46960, 126.6
46970, 120.0
46980, 114.6
46990, 108.5
47000, 103.2
47010, 88.8
47020, 93.6
47030, 93.6
47040, 89.9
47050, 101.7
47060, 99.5
47070, 105.1
47080, 107.0
47090, 106.4
47100, 110.9
47110, 119.2
47120, 109.4
47130, 110.0
47140, 112.8
47150, 104.0
47160, 97.2
47170, 100.2
47180, 100.0
47190, 108.7
47200, 110.9
47210, 110.0
47220, 107.5
47230, 111.9
47240, 116.0
47250, 114.6
47260, 120.1
47270, 117.7
47280, 113.9
47290, 105.3
47300, 102.5
47310, 98.0
47320, 109.1
47330, 104.5
47340, 100.1
47350, 97.6
47360, 94.8
47370, 92.3
47380, 94.9
47390, 94.5
47400, 98.2
47410, 98.7
47420, 90.8
47430, 89.0
47440, 86.6
47450, 94.5
47460, 101.2
47470, 99.4
47480, 94.7
47490, 104.4
47500, 102.7
47510, 109.9
47520, 109.4
47530, 111.3
47540, 114.6
47550, 109.9
47560, 109.6
47570, 109.4
47580, 110.2
47590, 106.9
47600, 92.7
47610, 93.4
47620, 85.7
47630, 87.1
47640, 87.8
47650, 81.6
47660, 67.1
47670, 69.6
47680, 71.9
47690, 62.0
47700, 68.4
47710, 58.9
47720, 64.9
47730, 66.4
47740, 64.0
47750, 71.8
47760, 79.7
47770, 70.8
47780, 58.4
47790, 67.9
47800, 78.5
47810, 87.2
47820, 82.0
47830, 85.0
47840, 89.7
47850, 91.0
47860, 94.9
47870, 109.8
47880, 122.7
47890, 129.5
47900, 125.5
47910, 123.7
47920, 129.5
47930, 123.0
47940, 118.4
47950, 109.3
47960, 112.4
47970, 109.5
47980, 107.2
47990, 104.9
48000, 112.5
48010, 115.2
48020, 115.5
48030, 115.4
48040, 116.4
48050, 127.7
48060, 127.6
48070, 122.8
48080, 122.6
48090, 112.0
48100, 99.4
48110, 84.6
48120, 76.3
48130, 85.0
48140, 88.4
48150, 90.2
48160, 91.6
48170, 96.8
48180, 104.3
48190, 106.8
48200, 112.6
48210, 121.5
48220, 137.7
48230, 141.6
48240, 140.2
48250, 141.3
48260, 136.8
48270, 141.5
48280, 144.6
48290, 159.1
48300, 151.5
48310, 160.2
48320, 160.0
48330, 153.5
48340, 146.2
48350, 136.7
48360, 137.7
48370, 129.8
48380, 130.7
48390, 121.7
48400, 132.1
48410, 124.9
48420, 117.1
48430, 117.8
48440, 122.7
48450, 113.2
48460, 107.9
48470, 108.8
48480, 97.7
48490, 95.1
48500, 87.2
48510, 85.5
48520, 93.3
48530, 88.2
48540, 93.3
48550, 110.0
48560, 115.9
48570, 120.1
48580, 128.9
48590, 124.7
48600, 130.3
48610, 134.7
48620, 134.4
48630, 147.4
48640, 143.5
48650, 133.6
48660, 134.2
48670, 122.8
48680, 104.7
48690, 105.8
48700, 112.2
48710, 111.2
48720, 112.4
48730, 100.1
48740, 97.8
48750, 92.0
48760, 90.8
48770, 99.8
48780, 117.0
48790, 122.6
48800, 118.8
48810, 112.9
48820, 108.6
48830, 118.5
48840, 121.3
48850, 137.0
48860, 141.3
48870, 145.2
48880, 144.4
48890, 137.4
48900, 121.8
48910, 131.1
48920, 129.0
48930, 118.7
48940, 121.5
48950, 117.5
48960, 107.8
48970, 102.2
48980, 96.0
48990, 102.2
49000, 114.1
49010, 112.4
49020, 113.8
49030, 109.2
49040, 99.0
49050, 96.0
49060, 104.2
49070, 104.8
49080, 109.8
49090, 110.8
49100, 119.2
49110, 113.1
49120, 120.9
49130, 128.1
49140, 140.8
49150, 142.0
49160, 135.0
49170, 140.7
49180, 143.2
49190, 136.2
49200, 133.0
49210, 138.5
49220, 121.5
49230, 117.0
49240, 116.2
49250, 115.6
49260, 116.0
49270, 103.4
49280, 91.0
49290, 94.2
49300, 89.7
49310, 87.6
49320, 96.1
49330, 96.7
49340, 86.5
49350, 90.5
49360, 94.3
49370, 106.2
49380, 110.7
49390, 117.0
49400, 114.9
49410, 119.2
49420, 127.1
49430, 129.4
49440, 136.0
49450, 127.8
49460, 117.7
49470, 112.4
49480, 104.3
49490, 90.5
49500, 86.2
49510, 71.7
49520, 66.6
49530, 73.9
49540, 62.2
49550, 63.4
49560, 72.0
49570, 63.5
49580, 74.4
49590, 86.2
49600, 93.8
49610, 106.2
49620, 103.8
49630, 96.0
49640, 111.3
49650, 113.7
49660, 116.9
49670, 122.8
49680, 129.4
49690, 134.3
49700, 134.4
49710, 126.3
49720, 130.7
49730, 134.9
49740, 126.0
49750, 127.5
49760, 126.3
49770, 125.2
49780, 115.6
49790, 113.7
49800, 105.9
49810, 107.7
49820, 100.3
49830, 92.1
49840, 103.0
49850, 94.5
49860, 88.4
49870, 89.4
49880, 88.7
49890, 84.9
49900, 93.9
49910, 100.6
49920, 109.9
49930, 115.0
49940, 111.9
49950, 120.7
49960, 118.8
49970, 119.8
49980, 115.9
49990, 117.8
50000, 105.6
50010, 102.2
50020, 98.6
50030, 96.5
50040, 87.8
50050, 70.0
50060, 59.3
50070, 56.9
50080, 50.4
50090, 40.2
50100, 43.8
50110, 47.7
50120, 42.2
50130, 46.3
50140, 49.5
50150, 67.3
50160, 71.6
50170, 69.7
50180, 76.1
50190, 80.8
50200, 86.4
50210, 79.4
50220, 86.2
50230, 87.4
50240, 89.6
50250, 92.2
50260, 102.9
50270, 97.4
50280, 92.9
50290, 87.2
50300, 83.1
50310, 80.0
50320, 66.2
50330, 62.5
50340, 53.6
50350, 46.2
50360, 41.5
50370, 41.0
50380, 44.3
50390, 43.7
50400, 37.8
50410, 35.0
50420, 41.2
50430, 36.3
50440, 36.7
50450, 39.6
50460, 37.1
50470, 39.2
50480, 42.2
50490, 47.3
50500, 50.1
50510, 58.0
50520, 56.7
50530, 58.9
50540, 69.0
50550, 72.8
50560, 75.9
50570, 76.7
50580, 77.1
50590, 82.2
50600, 81.7
50610, 84.7
50620, 85.0
50630, 88.2
50640, 72.2
50650, 68.1
50660, 69.5
50670, 84.8
50680, 89.6
50690, 89.1
50700, 88.1
50710, 68.6
50720, 61.4
50730, 56.6
50740, 54.9
50750, 37.6
50760, 40.3
50770, 28.3
50780, 20.5
50790, 21.1
50800, 19.3
50810, 28.1
50820, 26.1
50830, 25.9
50840, 36.8
50850, 52.0
50860, 51.3
50870, 52.7
50880, 52.8
50890, 36.7
50900, 42.2
50910, 45.8
50920, 63.8
50930, 75.6
50940, 85.1
50950, 83.8
50960, 87.8
50970, 97.6
50980, 102.4
50990, 111.2
51000, 117.2
51010, 125.6
51020, 126.6
51030, 122.5
51040, 121.8
51050, 122.4
51060, 119.7
51070, 109.9
51080, 103.7
51090, 103.3
51100, 100.8
51110, 104.5
51120, 101.3
51130, 101.0
51140, 94.0
51150, 105.2
51160, 101.4
51170, 98.1
51180, 104.4
51190, 109.0
51200, 102.4
51210, 90.8
51220, 90.8
51230, 86.3
51240, 85.4
51250, 79.8
51260, 77.2
51270, 83.9
51280, 84.0
51290, 83.4
51300, 86.1
51310, 100.3
51320, 99.6
51330, 95.8
51340, 96.4
51350, 90.6
51360, 92.5
51370, 92.8
51380, 87.6
51390, 89.2
51400, 101.3
51410, 84.3
51420, 82.6
51430, 92.9
51440, 93.8
51450, 93.2
51460, 99.7
51470, 93.7
51480, 99.0
51490, 100.5
51500, 93.6
51510, 102.1
51520, 108.4
51530, 109.7
51540, 114.9
51550, 124.4
51560, 130.9
51570, 133.9
51580, 133.8
51590, 133.4
51600, 139.1
51610, 150.0
51620, 144.7
51630, 143.0
51640, 137.4
51650, 134.1
51660, 127.0
51670, 132.4
51680, 139.9
51690, 138.9
51700, 133.9
51710, 118.0
51720, 117.6
51730, 114.6
51740, 114.9
51750, 108.3
51760, 115.1
51770, 114.6
51780, 105.7
51790, 104.1
51800, 106.7
51810, 113.1
51820, 117.1
51830, 111.4
51840, 116.6
51850, 114.9
51860, 106.9
51870, 110.2
51880, 117.0
51890, 120.3
51900, 117.3
51910, 108.2
51920, 111.9
51930, 118.5
51940, 108.8
51950, 112.8
51960, 107.1
51970, 93.2
51980, 92.6
51990, 91.6
52000, 83.1
52010, 84.6
52020, 77.5
52030, 78.0
52040, 88.8
52050, 95.7
52060, 110.5
52070, 114.8
52080, 112.2
52090, 111.8
52100, 125.5
52110, 138.2
52120, 137.8
52130, 138.5
52140, 136.1
52150, 136.7
52160, 131.3
52170, 138.5
52180, 146.6
52190, 146.3
52200, 144.2
52210, 145.0
52220, 144.8
52230, 144.9
52240, 134.9
52250, 130.0
52260, 127.4
52270, 125.7
52280, 113.6
52290, 121.5
52300, 120.0
52310, 114.1
52320, 108.3
52330, 104.1
52340, 111.0
52350, 111.8
52360, 108.8
52370, 105.0
52380, 116.8
52390, 105.5
52400, 93.6
52410, 88.8
52420, 93.0
52430, 93.7
52440, 100.2
52450, 98.9
52460, 105.9
52470, 112.4
52480, 106.8
52490, 108.0
52500, 120.6
52510, 114.7
52520, 118.7
52530, 123.8
52540, 118.6
52550, 120.2
