generation,reward
17580, -69.5
17590, -57.6
17600, -55.0
17610, -47.6
17620, -34.1
17630, -31.0
17640, -34.1
17650, -28.0
17660, -26.8
17670, -37.0
17680, -39.4
17690, -41.9
17700, -44.2
17710, -42.1
17720, -38.0
17730, -34.5
17740, -40.0
17750, -44.6
17760, -49.9
17770, -36.8
17780, -39.2
17790, -40.0
17800, -44.6
17810, -39.6
17820, -42.4
17830, -48.2
17840, -39.1
17850, -36.9
17860, -45.7
17870, -65.2
17880, -60.3
17890, -54.3
17900, -47.9
17910, -47.1
17920, -39.1
17930, -29.5
17940, -40.9
17950, -34.3
17960, -26.1
17970, -21.7
17980, -20.5
17990, -16.2
18000, -23.9
18010, -35.8
18020, -43.8
18030, -52.2
18040, -51.1
18050, -55.3
18060, -56.7
18070, -53.9
18080, -61.1
18090, -72.9
18100, -69.5
18110, -67.6
18120, -70.8
18130, -67.4
18140, -72.6
18150, -69.9
18160, -62.7
18170, -66.2
18180, -71.2
18190, -66.2
18200, -70.9
18210, -70.3
18220, -72.8
18230, -73.3
18240, -62.4
18250, -62.7
18260, -64.4
18270, -63.9
18280, -57.7
18290, -59.6
18300, -56.0
18310, -54.7
18320, -45.0
18330, -39.6
18340, -41.5
18350, -51.9
18360, -49.5
18370, -42.9
18380, -34.9
18390, -32.4
18400, -23.7
18410, -17.5
18420, -19.5
18430, -24.9
18440, -17.3
18450, -2.6
18460, -3.0
18470, -9.7
18480, -8.2
18490, -12.1
18500, -25.6
18510, -40.8
18520, -37.9
18530, -37.5
18540, -44.5
18550, -53.5
18560, -58.3
18570, -58.1
18580, -65.9
18590, -61.8
18600, -56.8
18610, -41.9
18620, -40.2
18630, -41.4
18640, -49.3
18650, -45.0
18660, -41.8
18670, -18.0
18680, -10.5
18690, -15.1
18700, -11.5
18710, -8.8
18720, -11.9
18730, -3.3
18740, 3.9
18750, 1.1
18760, -7.0
18770, -33.7
18780, -44.4
18790, -44.2
18800, -54.0
18810, -66.9
18820, -74.7
18830, -85.1
18840, -87.4
18850, -84.6
18860, -81.2
18870, -70.5
18880, -72.1
18890, -75.3
18900, -72.1
18910, -70.4
18920, -67.5
18930, -70.5
18940, -72.7
18950, -80.1
18960, -79.6
18970, -84.9
18980, -84.1
18990, -78.8
19000, -82.1
19010, -73.5
19020, -73.8
19030, -66.3
19040, -66.2
19050, -62.6
19060, -63.6
19070, -67.6
19080, -74.5
19090, -73.7
19100, -67.9
19110, -69.1
19120, -62.6
19130, -65.4
19140, -61.8
19150, -52.5
19160, -45.5
19170, -27.0
19180, -12.2
19190, -7.0
19200, -11.1
19210, -4.3
19220, -7.0
19230, -2.4
19240, 9.0
19250, 4.9
19260, 3.4
19270, -5.9
19280, -4.2
19290, -15.9
19300, -3.8
19310, -15.3
19320, -19.6
19330, -24.4
19340, -34.5
19350, -37.1
19360, -35.1
19370, -48.1
19380, -53.6
19390, -43.1
19400, -50.8
19410, -50.3
19420, -47.0
19430, -48.6
19440, -48.6
19450, -49.8
19460, -56.4
19470, -53.1
19480, -55.8
19490, -59.5
19500, -62.3
19510, -53.9
19520, -52.4
19530, -41.2
19540, -38.9
19550, -48.0
19560, -46.0
19570, -40.3
19580, -40.4
19590, -43.2
19600, -34.2
19610, -43.4
19620, -40.0
19630, -38.3
19640, -37.1
19650, -26.3
19660, -20.6
19670, -12.3
19680, -7.1
19690, -1.7
19700, -5.8
19710, 0.6
19720, 1.7
19730, -8.5
19740, -11.9
19750, -4.2
19760, -9.5
19770, -13.0
19780, -13.1
19790, -13.1
19800, -18.0
19810, -20.8
19820, -24.1
19830, -21.5
19840, -18.9
19850, -25.3
19860, -23.8
19870, -23.4
19880, -31.7
19890, -38.4
19900, -40.2
19910, -37.6
19920, -41.0
19930, -49.6
19940, -52.4
19950, -56.4
19960, -59.1
19970, -59.4
19980, -59.8
19990, -55.5
20000, -40.5
20010, -45.0
20020, -41.0
20030, -26.1
20040, -26.0
20050, -28.9
20060, -21.5
20070, -14.4
20080, -9.7
20090, -14.2
20100, -20.8
20110, -16.0
20120, -17.9
20130, -21.8
20140, -19.0
20150, -13.3
20160, -10.7
20170, -22.1
20180, -18.5
20190, -12.5
20200, -13.9
20210, -14.9
20220, -16.2
20230, -20.6
20240, -20.9
20250, -22.2
20260, -33.7
20270, -33.1
20280, -39.7
20290, -51.5
20300, -57.8
20310, -66.7
20320, -73.5
20330, -70.9
20340, -75.5
20350, -75.9
20360, -79.1
20370, -76.1
20380, -68.5
20390, -59.0
20400, -52.4
20410, -46.9
20420, -43.6
20430, -39.9
20440, -35.5
20450, -31.6
20460, -22.3
20470, -19.3
20480, -22.0
20490, -22.9
20500, -10.4
20510, -4.8
20520, 7.0
20530, 10.9
20540, 19.2
20550, 26.3
20560, 29.2
20570, 29.9
20580, 28.9
20590, 31.1
20600, 21.1
20610, 24.0
20620, 15.9
20630, 5.0
20640, -9.0
20650, -20.7
20660, -23.3
20670, -27.6
20680, -26.3
20690, -26.4
20700, -23.9
20710, -24.8
20720, -17.2
20730, -16.7
20740, -16.3
20750, -17.1
20760, -15.5
20770, -24.5
20780, -22.9
20790, -35.6
20800, -41.0
20810, -41.4
20820, -50.2
20830, -47.9
20840, -48.0
20850, -35.0
20860, -33.5
20870, -17.7
20880, -20.5
20890, -10.7
20900, -3.6
20910, -6.9
20920, -7.1
20930, -6.8
20940, -0.9
20950, -8.2
20960, -16.2
20970, -26.6
20980, -30.0
20990, -28.2
21000, -31.2
21010, -33.9
21020, -27.0
21030, -25.7
21040, -22.4
21050, -18.4
21060, -14.1
21070, -9.5
21080, -10.1
21090, -7.8
21100, -14.1
21110, -10.5
21120, -13.0
21130, -17.9
21140, -20.3
21150, -25.4
21160, -34.0
21170, -38.1
21180, -34.1
21190, -42.2
21200, -45.2
21210, -43.2
21220, -47.2
21230, -35.2
21240, -37.5
21250, -43.3
21260, -34.0
21270, -24.9
21280, -22.3
21290, -12.3
21300, -5.1
21310, -9.9
21320, -8.5
21330, -9.8
21340, -7.2
21350, -0.2
21360, -0.9
21370, -2.5
21380, 1.7
21390, 1.1
21400, -10.2
21410, -15.1
21420, -18.6
21430, -32.0
21440, -34.4
21450, -32.1
21460, -34.2
21470, -41.3
21480, -48.9
21490, -49.7
21500, -41.1
21510, -37.6
21520, -32.9
21530, -20.4
21540, -22.8
21550, -25.8
21560, -18.3
21570, -12.5
21580, -4.3
21590, -14.4
21600, -14.7
21610, -11.3
21620, -12.9
21630, -14.3
21640, -16.0
21650, -21.6
21660, -28.6
21670, -30.6
21680, -34.7
21690, -31.6
21700, -35.7
21710, -42.1
21720, -42.0
21730, -52.7
21740, -53.2
21750, -49.3
21760, -37.7
21770, -35.7
21780, -36.5
21790, -35.2
21800, -28.1
21810, -24.1
21820, -14.6
21830, -6.2
21840, 6.7
21850, 15.7
21860, 16.5
21870, 19.0
21880, 22.3
21890, 37.5
21900, 37.0
21910, 45.8
21920, 44.9
21930, 40.4
21940, 35.4
21950, 28.6
21960, 22.1
21970, 26.8
21980, 26.9
21990, 22.0
22000, 26.3
22010, 22.2
22020, 19.9
22030, 31.8
22040, 29.7
22050, 26.6
22060, 21.8
22070, 10.5
22080, 10.3
22090, 3.8
22100, 5.3
22110, 5.3
22120, 14.7
22130, 8.7
22140, 11.5
22150, 16.2
22160, 21.1
22170, 27.2
22180, 26.2
22190, 24.7
22200, 15.7
22210, 15.4
22220, -2.7
22230, 10.0
22240, 10.4
22250, 11.6
22260, 16.7
22270, 8.8
22280, 7.6
22290, 3.3
22300, 11.2
22310, 10.4
22320, 10.8
22330, -2.6
22340, -0.3
22350, -9.0
22360, -20.8
22370, -12.3
22380, -14.1
22390, -11.6
22400, -16.6
22410, -12.8
22420, -4.4
22430, -2.9
22440, -7.4
22450, 0.5
22460, 6.5
22470, 3.2
22480, 9.4
22490, 10.0
22500, 8.9
22510, -3.7
22520, -3.9
22530, -5.1
22540, -1.3
22550, -5.3
22560, -8.1
22570, -12.2
22580, -19.9
22590, -14.5
22600, -9.7
22610, -0.3
22620, -3.0
22630, -3.8
22640, -1.7
22650, 5.6
22660, 11.8
22670, 18.4
22680, 18.6
22690, 15.8
22700, 17.4
22710, 16.5
22720, 19.6
22730, 22.6
22740, 22.4
22750, 20.6
22760, 19.3
22770, 11.9
22780, 14.6
22790, 19.6
22800, 14.8
22810, 17.4
22820, 21.0
22830, 20.4
22840, 15.2
22850, 11.0
22860, 16.9
22870, 25.2
22880, 30.3
22890, 26.4
22900, 21.2
22910, 22.5
22920, 22.9
22930, 26.1
22940, 28.4
22950, 26.9
22960, 13.5
22970, 11.6
22980, 9.0
22990, 6.8
23000, 19.3
23010, 9.2
23020, 4.2
23030, 2.5
23040, -4.4
23050, -2.2
23060, 3.7
23070, 5.6
23080, 8.3
23090, 8.9
23100, -0.2
23110, 3.5
23120, -6.4
23130, -9.2
23140, -1.8
23150, -9.3
23160, -14.0
23170, -18.4
23180, -15.2
23190, -11.6
23200, -4.6
23210, -8.7
23220, 6.6
23230, 2.0
23240, 5.2
23250, 10.3
23260, 10.7
23270, 10.3
23280, 0.9
23290, -13.0
23300, -26.6
23310, -27.3
23320, -30.7
23330, -25.0
23340, -30.8
23350, -24.3
23360, -20.3
23370, -15.5
23380, -14.2
23390, 3.4
23400, 15.4
23410, 27.3
23420, 19.8
23430, 21.3
23440, 27.2
23450, 26.9
23460, 32.2
23470, 28.0
23480, 37.0
23490, 31.3
23500, 32.1
23510, 27.8
23520, 30.9
23530, 37.0
23540, 41.2
23550, 37.8
23560, 30.8
23570, 32.3
23580, 28.7
23590, 24.1
23600, 23.6
23610, 23.9
23620, 28.3
23630, 20.5
23640, 17.9
23650, 26.0
23660, 25.1
23670, 26.4
23680, 23.8
23690, 35.6
23700, 34.8
23710, 37.5
23720, 36.3
23730, 48.8
23740, 47.0
23750, 36.8
23760, 46.9
23770, 45.5
23780, 52.7
23790, 45.9
23800, 45.5
23810, 51.8
23820, 62.5
23830, 50.9
23840, 48.6
23850, 51.0
23860, 41.9
23870, 41.2
23880, 29.7
23890, 26.2
23900, 25.1
23910, 13.6
23920, -0.8
23930, -0.3
23940, -4.2
23950, -8.0
23960, -1.8
23970, 2.7
23980, 4.8
23990, 15.1
24000, 18.3
24010, 25.7
24020, 26.5
24030, 27.9
24040, 46.3
24050, 61.3
24060, 66.3
24070, 62.9
24080, 72.3
24090, 70.2
24100, 68.7
24110, 64.1
24120, 63.2
24130, 60.1
24140, 42.2
24150, 27.2
24160, 19.9
24170, 17.4
24180, 15.3
24190, 5.4
24200, -1.0
24210, -11.7
24220, -10.1
24230, -10.1
24240, -4.8
24250, 0.3
24260, -3.8
24270, 4.9
24280, 4.8
24290, 17.1
24300, 19.5
24310, 28.3
24320, 27.2
24330, 29.3
24340, 27.8
24350, 20.5
24360, 23.7
24370, 13.2
24380, -2.4
24390, -8.9
24400, -15.5
24410, -11.7
24420, -4.8
24430, -11.0
24440, -21.7
24450, -18.8
24460, -24.4
24470, -28.4
24480, -26.1
24490, -25.3
24500, -15.7
24510, -24.0
24520, -34.9
24530, -32.5
24540, -21.4
24550, -22.3
24560, -30.0
24570, -35.8
24580, -47.4
24590, -54.4
24600, -52.0
24610, -52.1
24620, -43.9
24630, -48.1
24640, -54.4
24650, -41.9
24660, -39.2
24670, -28.4
24680, -14.4
24690, -14.7
24700, -19.6
24710, -19.4
24720, -26.2
24730, -16.9
24740, -15.6
24750, -22.6
24760, -16.8
24770, -23.6
24780, -24.6
24790, -17.3
24800, -18.6
24810, -5.2
24820, -6.7
24830, -11.5
24840, -8.0
24850, -13.3
24860, -4.8
24870, 8.9
24880, 6.9
24890, 2.2
24900, 2.7
24910, -9.2
24920, -1.9
24930, -4.9
24940, -7.6
24950, -9.9
24960, -16.9
24970, -18.8
24980, -19.9
24990, -21.9
25000, -18.9
25010, -21.7
25020, -29.1
25030, -35.8
25040, -41.8
25050, -41.9
25060, -38.1
25070, -43.9
25080, -32.1
25090, -39.1
25100, -41.2
25110, -25.4
25120, -21.8
25130, -9.6
25140, -3.6
25150, -0.7
25160, 0.5
25170, -5.1
25180, -24.3
25190, -16.7
25200, -16.2
25210, -32.5
25220, -32.5
25230, -42.1
25240, -37.6
25250, -43.4
25260, -49.4
25270, -41.0
25280, -21.9
25290, -13.5
25300, -13.4
25310, -9.5
25320, -6.9
25330, -0.5
25340, -7.1
25350, 1.1
25360, 2.1
25370, -4.3
25380, -6.4
25390, -11.2
25400, -9.3
25410, 0.3
25420, 1.8
25430, 0.7
25440, 0.4
25450, 13.8
25460, 9.3
25470, 21.5
25480, 17.3
25490, 21.5
25500, 19.9
25510, 16.7
25520, 17.8
25530, 15.0
25540, 17.8
25550, 3.8
25560, 8.5
25570, 0.1
25580, -4.8
25590, -10.2
25600, -14.2
25610, -23.5
25620, -25.9
25630, -27.5
25640, -30.4
25650, -20.6
25660, -23.0
25670, -22.2
25680, -8.1
25690, -7.4
25700, -3.7
25710, 0.9
25720, 8.3
25730, 25.5
25740, 35.3
25750, 23.9
25760, 31.4
25770, 33.3
25780, 37.6
25790, 51.4
25800, 43.2
25810, 48.3
25820, 41.8
25830, 37.2
25840, 33.4
25850, 35.6
25860, 31.9
25870, 32.5
25880, 19.0
25890, 6.3
25900, 13.6
25910, 15.0
25920, 14.8
25930, 15.2
25940, 18.0
25950, 24.8
25960, 34.3
25970, 29.2
25980, 28.1
25990, 25.2
26000, 34.3
26010, 30.3
26020, 32.6
26030, 29.5
26040, 31.0
26050, 29.4
26060, 22.1
26070, 25.1
26080, 27.2
26090, 29.4
26100, 25.9
26110, 28.6
26120, 27.8
26130, 34.5
26140, 23.8
26150, 18.7
26160, 23.9
26170, 23.1
26180, 18.9
26190, 15.8
26200, 10.9
26210, 9.1
26220, 7.7
26230, 1.3
26240, 13.5
26250, 24.2
26260, 25.4
26270, 35.3
26280, 42.8
26290, 46.8
26300, 50.3
26310, 57.2
26320, 56.1
26330, 52.5
26340, 45.4
26350, 31.1
26360, 24.8
26370, 17.8
26380, 20.3
26390, 25.1
26400, 25.8
26410, 19.9
26420, 25.2
26430, 30.7
26440, 28.5
26450, 36.0
26460, 39.3
26470, 43.5
26480, 33.1
26490, 22.4
26500, 14.1
26510, 16.2
26520, 20.8
26530, 23.8
26540, 43.4
26550, 44.6
26560, 43.0
26570, 42.4
26580, 48.2
26590, 57.2
26600, 65.5
26610, 58.1
26620, 40.2
26630, 29.1
26640, 5.1
26650, 10.8
26660, 6.1
26670, 5.5
26680, 11.9
26690, 7.4
26700, 7.7
26710, 14.9
26720, 33.4
26730, 40.4
26740, 48.7
26750, 38.7
26760, 41.5
26770, 45.2
26780, 43.0
26790, 51.7
26800, 53.6
26810, 46.1
26820, 32.5
26830, 37.8
26840, 33.9
26850, 23.7
26860, 30.0
26870, 24.5
26880, 11.9
26890, 6.2
26900, 4.0
26910, 12.9
26920, 6.0
26930, -8.6
26940, -9.9
26950, 3.3
26960, -8.1
26970, -18.6
26980, -18.5
26990, -13.3
27000, -9.1
27010, -12.3
27020, 6.3
27030, 13.6
27040, 24.0
27050, 18.3
27060, 27.1
27070, 38.5
27080, 51.8
27090, 55.5
27100, 41.1
27110, 31.2
27120, 23.2
27130, 25.8
27140, 24.3
27150, 27.7
27160, 21.1
27170, 15.4
27180, 17.7
27190, 6.3
27200, 11.8
27210, 26.5
27220, 41.6
27230, 33.4
27240, 27.0
27250, 26.1
27260, 21.5
27270, 22.9
27280, 17.2
27290, 23.3
27300, 19.3
27310, 16.5
27320, 12.5
27330, 22.7
27340, 19.9
27350, 22.9
27360, 26.7
27370, 33.8
27380, 27.2
27390, 10.0
27400, 10.2
27410, 4.6
27420, -11.1
27430, -15.7
27440, -12.8
27450, -14.5
27460, -5.6
27470, -4.3
27480, 10.2
27490, 14.4
27500, 17.2
27510, 10.5
27520, 12.7
27530, 12.0
27540, 6.5
27550, 4.6
27560, -3.8
27570, -7.6
27580, -22.1
27590, -20.0
27600, -27.2
27610, -24.3
27620, -29.3
27630, -31.7
27640, -37.4
27650, -46.5
27660, -53.9
27670, -56.2
27680, -53.8
27690, -54.9
27700, -28.7
27710, -25.4
27720, -26.7
27730, -30.3
27740, -9.3
27750, -0.0
27760, 5.4
27770, 5.4
27780, 7.5
27790, 11.9
27800, -8.5
27810, -8.6
27820, -5.9
27830, -1.3
27840, -11.1
27850, -7.7
27860, -1.9
27870, -1.9
27880, -6.4
27890, -8.9
27900, -5.3
27910, 4.4
27920, 14.7
27930, 17.6
27940, 19.9
27950, 18.9
27960, 17.3
27970, 16.1
27980, 27.8
27990, 30.5
28000, 29.4
28010, 22.5
28020, 23.6
28030, 23.1
28040, 21.6
28050, 31.5
28060, 31.1
28070, 30.2
28080, 27.5
28090, 28.4
28100, 35.2
28110, 38.3
28120, 28.1
28130, 24.6
28140, 16.1
28150, -1.2
28160, -4.1
28170, -1.4
28180, 0.5
28190, -0.5
28200, 0.0
28210, -3.4
28220, -0.4
28230, 8.2
28240, 17.2
28250, 17.2
28260, 32.2
28270, 24.0
28280, 25.0
28290, 36.3
28300, 38.0
28310, 38.3
28320, 40.6
28330, 30.0
28340, 21.1
28350, 31.9
28360, 9.1
28370, 16.5
28380, 10.3
28390, -4.5
28400, -11.2
28410, -14.0
28420, -19.3
28430, -23.0
28440, -16.4
28450, -21.2
28460, -6.5
28470, -11.2
28480, -8.3
28490, -1.0
28500, -2.0
28510, -0.9
28520, 3.9
28530, 15.5
28540, 15.1
28550, 9.6
28560, 8.7
28570, 5.9
28580, -6.0
28590, -16.1
28600, -11.3
28610, -14.7
28620, -14.0
28630, -27.4
28640, -23.8
28650, -22.0
28660, -25.6
28670, -24.1
28680, -17.4
28690, -9.7
28700, -3.1
28710, -1.2
28720, -5.4
28730, 4.1
28740, -2.1
28750, 1.4
28760, 2.9
28770, 12.7
28780, 17.6
28790, 21.6
28800, 5.7
28810, 4.7
28820, -0.7
28830, -5.1
28840, -7.2
28850, -17.0
28860, -24.8
28870, -34.8
28880, -42.9
28890, -51.1
28900, -40.1
28910, -44.5
28920, -29.0
28930, -29.0
28940, -29.3
28950, -13.7
28960, -7.6
28970, -4.0
28980, -1.9
28990, 1.4
29000, -9.4
29010, -0.3
29020, -14.5
29030, -11.8
29040, -9.2
29050, -16.9
29060, -18.5
29070, -19.6
29080, -21.9
29090, -23.0
29100, -15.2
29110, -23.4
29120, -23.9
29130, -19.2
29140, -17.1
29150, -22.3
29160, -24.8
29170, -23.3
29180, -10.3
29190, -16.5
29200, -27.3
29210, -24.7
29220, -14.1
29230, -21.6
29240, -26.8
29250, -21.7
29260, -16.9
29270, -14.8
29280, -33.8
29290, -29.2
29300, -23.0
29310, -23.5
29320, -30.4
29330, -29.2
29340, -23.6
29350, -24.5
29360, -28.7
29370, -31.9
29380, -17.5
29390, -20.8
29400, -23.8
29410, -21.8
29420, -24.1
29430, -32.4
29440, -36.3
29450, -39.1
29460, -44.7
29470, -48.0
29480, -55.6
29490, -56.0
29500, -58.6
29510, -62.6
29520, -59.2
29530, -51.1
29540, -49.1
29550, -46.4
29560, -37.8
29570, -40.2
29580, -42.2
29590, -40.2
29600, -42.3
29610, -47.5
29620, -50.9
29630, -55.7
29640, -61.7
29650, -69.0
29660, -76.2
29670, -70.1
29680, -64.5
29690, -54.0
29700, -48.9
29710, -44.8
29720, -42.7
29730, -40.4
29740, -28.9
29750, -22.6
29760, -19.8
29770, -21.0
29780, -26.5
29790, -27.5
29800, -23.9
29810, -16.9
29820, -17.9
29830, -19.6
29840, -28.6
29850, -23.1
29860, -21.2
29870, -20.5
29880, -16.9
29890, -30.5
29900, -33.5
29910, -32.7
29920, -24.8
29930, -23.3
29940, -8.6
29950, -5.3
29960, -4.4
29970, 2.6
29980, 6.7
29990, 8.3
30000, 8.9
30010, 13.8
30020, 12.4
30030, 17.8
30040, 5.4
30050, -2.8
30060, -4.3
30070, -1.1
30080, -0.0
30090, 7.0
30100, 14.7
30110, 9.5
30120, 8.8
30130, 13.6
30140, 23.9
30150, 25.6
30160, 37.8
30170, 33.9
30180, 37.5
30190, 33.0
30200, 35.8
30210, 33.4
30220, 44.5
30230, 53.5
30240, 46.2
30250, 46.0
30260, 39.9
30270, 34.4
30280, 31.0
30290, 47.2
30300, 39.1
30310, 38.5
30320, 22.8
30330, 13.8
30340, 14.6
30350, 14.2
30360, 17.0
30370, 20.7
30380, 21.8
30390, 17.7
30400, 17.8
30410, 18.4
30420, 26.0
30430, 23.3
30440, 28.6
30450, 38.3
30460, 37.2
30470, 39.1
30480, 39.2
30490, 42.3
30500, 50.3
30510, 55.4
30520, 53.9
30530, 53.9
30540, 47.9
30550, 43.2
30560, 43.1
30570, 41.8
30580, 39.2
30590, 27.0
30600, 22.8
30610, 22.5
30620, 20.5
30630, 23.0
30640, 22.9
30650, 19.8
30660, 18.6
30670, 18.8
30680, 24.2
30690, 30.8
30700, 26.7
30710, 33.3
30720, 28.1
30730, 27.8
30740, 32.1
30750, 25.9
30760, 20.6
30770, 11.7
30780, 7.4
30790, 7.5
30800, 4.8
30810, -2.2
30820, 7.1
30830, -1.8
30840, -5.1
30850, -0.3
30860, -3.4
30870, -7.4
30880, -10.5
30890, -15.6
30900, -18.6
30910, -27.3
30920, -36.1
30930, -38.1
30940, -33.7
30950, -24.7
30960, -17.2
30970, -7.4
30980, -5.1
30990, 3.4
31000, 9.7
31010, 23.1
31020, 30.6
31030, 31.7
31040, 20.9
31050, 15.9
31060, 13.9
31070, 7.5
31080, 3.5
31090, -4.8
31100, -6.9
31110, -16.1
31120, -25.0
31130, -20.2
31140, -20.1
31150, -22.8
31160, -24.5
31170, -20.9
31180, -4.2
31190, 1.0
31200, 3.5
31210, 12.3
31220, 15.4
31230, 13.3
31240, 25.9
31250, 31.8
31260, 46.7
31270, 53.6
31280, 43.9
31290, 44.8
31300, 45.1
31310, 41.9
31320, 44.9
31330, 49.6
31340, 44.8
31350, 35.0
31360, 33.4
31370, 32.1
31380, 32.4
31390, 32.8
31400, 22.4
31410, 9.5
31420, 0.9
31430, -7.3
31440, -5.9
31450, -9.5
31460, -30.6
31470, -39.8
31480, -50.2
31490, -62.4
31500, -60.9
31510, -56.3
31520, -55.2
31530, -47.9
31540, -57.6
31550, -56.1
31560, -51.1
31570, -44.9
31580, -49.5
31590, -52.6
31600, -53.7
31610, -46.8
31620, -48.6
31630, -53.7
31640, -48.4
31650, -49.3
31660, -55.7
31670, -58.3
31680, -55.1
31690, -49.7
31700, -45.0
31710, -55.0
31720, -51.5
31730, -51.9
31740, -55.4
31750, -51.2
31760, -48.7
31770, -43.5
31780, -41.2
31790, -44.2
31800, -53.2
31810, -52.9
31820, -50.2
31830, -43.3
31840, -33.2
31850, -30.2
31860, -27.7
31870, -23.9
31880, -11.6
31890, 5.1
31900, 15.5
31910, 36.6
31920, 34.4
31930, 39.3
31940, 38.0
31950, 42.9
31960, 56.6
31970, 60.2
31980, 66.2
31990, 63.9
32000, 82.8
32010, 71.7
32020, 80.7
32030, 85.2
32040, 88.9
32050, 86.6
32060, 79.4
32070, 79.1
32080, 71.3
32090, 66.7
32100, 51.1
32110, 50.2
32120, 43.1
32130, 29.7
32140, 24.5
32150, 22.3
32160, 23.4
32170, 7.3
32180, -2.7
32190, -5.4
32200, -9.9
32210, -9.1
32220, 0.3
32230, -5.1
32240, -8.5
32250, -15.5
32260, -12.5
32270, -3.6
32280, 5.1
32290, 2.4
32300, 2.7
32310, 5.9
32320, 11.1
32330, 21.7
32340, 25.9
32350, 34.8
32360, 26.6
32370, 23.3
32380, 30.2
32390, 32.7
32400, 38.2
32410, 34.1
32420, 26.1
32430, 22.0
32440, 28.9
32450, 26.6
32460, 25.9
32470, 31.3
32480, 24.6
32490, 26.0
32500, 26.7
32510, 23.2
32520, 18.4
32530, 20.9
32540, 18.3
32550, 14.5
32560, 12.8
32570, 1.2
32580, 5.7
32590, -0.7
32600, -1.8
32610, 7.1
32620, 14.6
32630, 19.3
32640, 9.7
32650, 17.7
32660, 31.2
32670, 37.5
32680, 33.8
32690, 39.0
32700, 40.7
32710, 34.9
32720, 28.4
32730, 12.4
32740, 20.2
32750, 17.4
32760, 6.8
32770, 11.7
32780, 8.9
32790, 16.0
32800, 15.1
32810, 6.4
32820, -4.3
32830, 6.6
32840, -3.2
32850, -8.1
32860, -5.6
32870, -21.6
32880, -29.1
32890, -35.9
32900, -42.7
32910, -37.2
32920, -28.0
32930, -30.3
32940, -29.4
32950, -19.2
32960, -17.2
32970, -1.0
32980, -3.2
32990, -7.6
33000, -12.9
33010, -15.1
33020, -16.2
33030, -16.9
33040, -12.7
33050, -14.7
33060, -18.1
33070, -17.4
33080, -5.8
33090, 6.8
33100, 18.8
33110, 20.5
33120, 29.1
33130, 31.6
33140, 25.8
33150, 37.5
33160, 41.9
33170, 54.4
33180, 68.3
33190, 57.3
33200, 55.0
33210, 63.4
33220, 65.1
33230, 72.0
33240, 75.6
33250, 58.2
33260, 59.3
33270, 46.8
33280, 33.9
33290, 35.8
33300, 36.7
33310, 47.2
33320, 47.7
33330, 38.8
33340, 40.8
33350, 46.8
33360, 44.3
33370, 42.9
33380, 37.2
33390, 42.4
33400, 50.3
33410, 45.3
33420, 37.9
33430, 47.8
33440, 53.0
33450, 60.8
33460, 63.5
33470, 57.1
33480, 60.7
33490, 53.4
33500, 47.7
33510, 41.5
33520, 41.5
33530, 36.2
33540, 37.0
33550, 26.0
33560, 25.9
33570, 19.9
33580, 16.4
33590, 16.5
33600, 9.2
33610, 2.3
33620, 3.1
33630, 5.5
33640, 1.9
33650, 8.0
33660, -0.8
33670, 2.6
33680, 7.6
33690, 12.1
33700, 17.1
33710, 19.6
33720, 22.4
33730, 27.3
33740, 33.6
33750, 30.3
33760, 38.7
33770, 38.3
33780, 31.4
33790, 30.3
33800, 17.2
33810, 16.3
33820, 10.1
33830, 1.7
33840, 2.8
33850, 3.8
33860, 2.1
33870, 6.3
33880, 12.7
33890, 7.8
33900, 21.7
33910, 26.5
33920, 35.5
33930, 41.9
33940, 44.4
33950, 44.6
33960, 48.9
33970, 52.9
33980, 49.2
33990, 60.0
34000, 54.5
34010, 48.6
34020, 36.5
34030, 27.8
34040, 12.1
34050, 9.4
34060, 6.1
34070, 5.2
34080, 11.5
34090, 6.5
34100, 9.9
34110, 8.5
34120, 14.5
34130, 24.3
34140, 33.8
34150, 37.9
34160, 37.2
34170, 38.1
34180, 32.3
34190, 32.3
34200, 30.1
34210, 32.0
34220, 29.5
34230, 14.6
34240, 6.3
34250, 6.1
34260, 7.9
34270, 9.9
34280, 12.1
34290, 12.1
34300, 12.5
34310, 13.5
34320, 18.9
34330, 21.8
34340, 23.7
34350, 8.5
34360, 11.7
34370, 5.9
34380, -1.2
34390, 3.1
34400, 9.7
34410, 16.9
34420, 23.7
34430, 18.4
34440, 21.6
34450, 28.8
34460, 21.9
34470, 22.8
34480, 22.5
34490, 23.0
34500, 17.3
34510, 7.8
34520, 4.3
34530, 14.6
34540, 12.5
34550, 13.4
34560, 7.4
34570, 14.9
34580, 15.1
34590, 12.3
34600, 20.6
34610, 25.2
34620, 16.0
34630, 16.0
34640, 19.1
34650, 17.2
34660, 24.2
34670, 14.7
34680, 17.4
34690, 9.3
34700, -0.4
34710, 1.6
34720, 2.0
34730, 6.5
34740, 1.7
34750, 7.6
34760, 9.5
34770, 18.1
34780, 15.3
34790, 30.6
34800, 35.2
34810, 29.8
34820, 36.8
34830, 29.4
34840, 33.8
34850, 34.2
34860, 30.8
34870, 25.9
34880, 30.8
34890, 21.6
34900, 24.4
34910, 32.5
34920, 31.3
34930, 33.6
34940, 32.0
34950, 35.9
34960, 43.9
34970, 40.8
34980, 40.5
34990, 44.8
35000, 35.2
35010, 27.2
35020, 26.1
35030, 23.7
35040, 19.4
35050, 6.9
35060, 8.3
